match_id,home,away,hg,ag,outcome,p_home,p_draw,p_away,brier,logloss,date_scored
Mexico_vs_South Africa,Mexico,South Africa,2,0,H,0.6135,0.2461,0.1404,0.2296,0.4885,2026-06-14
South Korea_vs_Czech Republic,South Korea,Czech Republic,2,1,H,0.581,0.2325,0.1865,0.2644,0.543,2026-06-14
Bosnia and Herzegovina_vs_Canada,Bosnia and Herzegovina,Canada,1,1,D,0.0934,0.1947,0.7119,1.164,1.6364,2026-06-14
Australia_vs_Turkey,Australia,Turkey,2,0,H,0.618,0.225,0.157,0.2213,0.4813,2026-06-14
Haiti_vs_Scotland,Haiti,Scotland,0,1,A,0.3188,0.2627,0.4185,0.5088,0.871,2026-06-14
Brazil_vs_Morocco,Brazil,Morocco,1,1,D,0.4381,0.3281,0.2339,0.6981,1.1146,2026-06-14
Qatar_vs_Switzerland,Qatar,Switzerland,1,1,D,0.1971,0.2332,0.5698,0.9515,1.456,2026-06-14
United States_vs_Paraguay,United States,Paraguay,4,1,H,0.3807,0.3082,0.3111,0.5752,0.9656,2026-06-14
Germany_vs_Curaçao,Germany,Curaçao,7,1,H,0.7757,0.1431,0.0813,0.0774,0.2541,2026-06-15
Netherlands_vs_Japan,Netherlands,Japan,2,2,D,0.2473,0.2477,0.505,0.8821,1.3955,2026-06-15
Sweden_vs_Tunisia,Sweden,Tunisia,5,1,H,0.3159,0.2865,0.3976,0.7081,1.1522,2026-06-15
Ivory Coast_vs_Ecuador,Ivory Coast,Ecuador,1,0,H,0.1852,0.3244,0.4904,1.0095,1.6861,2026-06-15
Iran_vs_New Zealand,Iran,New Zealand,2,2,D,0.4695,0.2873,0.2431,0.7875,1.2472,2026-06-15
Saudi Arabia_vs_Uruguay,Saudi Arabia,Uruguay,1,1,D,0.1337,0.2439,0.6224,0.9769,1.4109,2026-06-15
Belgium_vs_Egypt,Belgium,Egypt,1,1,D,0.4885,0.2878,0.2237,0.796,1.2456,2026-06-15
Spain_vs_Cape Verde,Spain,Cape Verde,0,0,D,0.8228,0.1269,0.0502,1.4419,2.0643,2026-06-15
France_vs_Senegal,France,Senegal,3,1,H,0.4828,0.2886,0.2286,0.403,0.7281,2026-06-19
Iraq_vs_Norway,Iraq,Norway,1,4,A,0.3125,0.2987,0.3889,0.5603,0.9445,2026-06-19
Argentina_vs_Algeria,Argentina,Algeria,3,0,H,0.6776,0.2112,0.1112,0.1609,0.3892,2026-06-19
Austria_vs_Jordan,Austria,Jordan,3,1,H,0.4304,0.276,0.2936,0.4868,0.843,2026-06-19
Portugal_vs_DR Congo,Portugal,DR Congo,1,1,D,0.5803,0.2619,0.1579,0.9064,1.3399,2026-06-19
England_vs_Croatia,England,Croatia,4,2,H,0.4995,0.2949,0.2056,0.3798,0.6942,2026-06-19
Ghana_vs_Panama,Ghana,Panama,1,0,H,0.2825,0.2799,0.4376,0.7846,1.264,2026-06-19
Uzbekistan_vs_Colombia,Uzbekistan,Colombia,1,3,A,0.1654,0.2595,0.5751,0.2752,0.5532,2026-06-19
Czech Republic_vs_South Africa,Czech Republic,South Africa,1,1,D,0.3872,0.2922,0.3206,0.7538,1.2304,2026-06-19
Switzerland_vs_Bosnia and Herzegovina,Switzerland,Bosnia and Herzegovina,4,1,H,0.6849,0.2006,0.1144,0.1526,0.3784,2026-06-19
Canada_vs_Qatar,Canada,Qatar,6,0,H,0.6075,0.2305,0.1619,0.2334,0.4983,2026-06-19
Mexico_vs_South Korea,Mexico,South Korea,1,0,H,0.4004,0.2833,0.3163,0.5397,0.9152,2026-06-19
United States_vs_Australia,United States,Australia,2,0,H,0.2686,0.2846,0.4468,0.8157,1.3147,2026-06-19
Scotland_vs_Morocco,Scotland,Morocco,0,1,A,0.133,0.2798,0.5873,0.2663,0.5323,2026-06-19
Brazil_vs_Haiti,Brazil,Haiti,3,0,H,0.8511,0.103,0.0459,0.0349,0.1612,2026-06-19
Turkey_vs_Paraguay,Turkey,Paraguay,0,1,A,0.2554,0.2825,0.462,0.4345,0.7721,2026-06-19
Germany_vs_Ivory Coast,Germany,Ivory Coast,2,1,H,0.4921,0.272,0.2359,0.3876,0.7091,2026-06-27
Ecuador_vs_Curaçao,Ecuador,Curaçao,0,0,D,0.7514,0.1771,0.0715,1.2469,1.7312,2026-06-27
Netherlands_vs_Sweden,Netherlands,Sweden,5,1,H,0.6174,0.2051,0.1776,0.22,0.4823,2026-06-27
Tunisia_vs_Japan,Tunisia,Japan,0,4,A,0.1344,0.2388,0.6269,0.2143,0.467,2026-06-27
Belgium_vs_Iran,Belgium,Iran,0,0,D,0.3553,0.2896,0.355,0.757,1.2392,2026-06-27
New Zealand_vs_Egypt,New Zealand,Egypt,1,3,A,0.3614,0.3195,0.3191,0.6964,1.1423,2026-06-27
Spain_vs_Saudi Arabia,Spain,Saudi Arabia,4,0,H,0.7199,0.1844,0.0957,0.1216,0.3286,2026-06-27
Uruguay_vs_Cape Verde,Uruguay,Cape Verde,2,2,D,0.7345,0.1873,0.0783,1.2061,1.6752,2026-06-27
France_vs_Iraq,France,Iraq,3,0,H,0.5908,0.2541,0.1551,0.2561,0.5263,2026-06-27
Norway_vs_Senegal,Norway,Senegal,3,2,H,0.2892,0.2948,0.416,0.7652,1.2406,2026-06-27
Argentina_vs_Austria,Argentina,Austria,2,0,H,0.7249,0.1922,0.083,0.1195,0.3218,2026-06-27
Jordan_vs_Algeria,Jordan,Algeria,1,2,A,0.2335,0.2503,0.5163,0.3511,0.6611,2026-06-27
Portugal_vs_Uzbekistan,Portugal,Uzbekistan,5,0,H,0.4988,0.2838,0.2174,0.379,0.6955,2026-06-27
Colombia_vs_DR Congo,Colombia,DR Congo,1,0,H,0.6533,0.2302,0.1165,0.1867,0.4257,2026-06-27
England_vs_Ghana,England,Ghana,0,0,D,0.665,0.2293,0.1056,1.0474,1.4726,2026-06-27
Panama_vs_Croatia,Panama,Croatia,0,1,A,0.267,0.2731,0.4599,0.4375,0.7766,2026-06-27
South Africa_vs_South Korea,South Africa,South Korea,1,0,H,0.1653,0.2564,0.5783,1.0969,1.7999,2026-06-27
Czech Republic_vs_Mexico,Czech Republic,Mexico,0,3,A,0.1571,0.2221,0.6207,0.2179,0.4769,2026-06-27
Switzerland_vs_Canada,Switzerland,Canada,2,1,H,0.3078,0.2849,0.4073,0.7262,1.1783,2026-06-27
Bosnia and Herzegovina_vs_Qatar,Bosnia and Herzegovina,Qatar,3,1,H,0.2378,0.2617,0.5005,0.8999,1.4363,2026-06-27
Morocco_vs_Haiti,Morocco,Haiti,4,2,H,0.6434,0.2465,0.1101,0.2001,0.441,2026-06-27
Scotland_vs_Brazil,Scotland,Brazil,0,3,A,0.064,0.1329,0.8031,0.0605,0.2193,2026-06-27
Turkey_vs_United States,Turkey,United States,3,2,H,0.226,0.2383,0.5358,0.9429,1.4874,2026-06-27
Paraguay_vs_Australia,Paraguay,Australia,0,0,D,0.2308,0.3165,0.4527,0.7253,1.1504,2026-06-27
Curaçao_vs_Ivory Coast,Curaçao,Ivory Coast,0,2,A,0.1661,0.2734,0.5605,0.2955,0.5789,2026-06-27
Ecuador_vs_Germany,Ecuador,Germany,2,1,H,0.4224,0.2792,0.2983,0.5006,0.8618,2026-06-27
Tunisia_vs_Netherlands,Tunisia,Netherlands,1,3,A,0.2133,0.2687,0.5179,0.3501,0.6579,2026-06-27
Japan_vs_Sweden,Japan,Sweden,1,1,D,0.7339,0.165,0.1011,1.246,1.8018,2026-06-27
New Zealand_vs_Belgium,New Zealand,Belgium,1,5,A,0.2472,0.2522,0.5006,0.3741,0.6919,2026-06-27
Egypt_vs_Iran,Egypt,Iran,1,1,D,0.2177,0.3291,0.4531,0.7028,1.1113,2026-06-27
Cape Verde_vs_Saudi Arabia,Cape Verde,Saudi Arabia,0,0,D,0.2426,0.2915,0.466,0.778,1.2328,2026-06-27
Uruguay_vs_Spain,Uruguay,Spain,0,1,A,0.291,0.2912,0.4178,0.5084,0.8727,2026-06-27
Norway_vs_France,Norway,France,1,4,A,0.1789,0.2327,0.5883,0.2556,0.5304,2026-06-27
Senegal_vs_Iraq,Senegal,Iraq,5,0,H,0.4268,0.3266,0.2465,0.496,0.8514,2026-06-27
Algeria_vs_Austria,Algeria,Austria,3,3,D,0.4316,0.2757,0.2926,0.7965,1.2883,2026-06-27
Jordan_vs_Argentina,Jordan,Argentina,1,3,A,0.0564,0.1447,0.7989,0.0646,0.2245,2026-06-27
